UCSBDiningCommonsMenuItemController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$updateUCSBDiningCommonsMenuItem$1,92,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemControllerTests]/[method:admin_cannot_edit_ucsbdate_that_does_not_exist()]
UCSBDiningCommonsMenuItemController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postUCSBDiningCommonsMenuItems,63,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemControllerTests]/[method:an_admin_user_can_post_a_new_ucsbmenuitem()]
UCSBDiningCommonsMenuItemController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postUCSBDiningCommonsMenuItems,64,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemControllerTests]/[method:an_admin_user_can_post_a_new_ucsbmenuitem()]
UCSBDiningCommonsMenuItemController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postUCSBDiningCommonsMenuItems,65,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemControllerTests]/[method:an_admin_user_can_post_a_new_ucsbmenuitem()]
UCSBDiningCommonsMenuItemController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postUCSBDiningCommonsMenuItems,69,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemControllerTests]/[method:an_admin_user_can_post_a_new_ucsbmenuitem()]
UCSBDiningCommonsMenuItemController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateUCSBDiningCommonsMenuItem,94,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemControllerTests]/[method:admin_can_edit_an_existing_ucsbdiningcommonsmenuitem()]
UCSBDiningCommonsMenuItemController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateUCSBDiningCommonsMenuItem,95,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemControllerTests]/[method:admin_can_edit_an_existing_ucsbdiningcommonsmenuitem()]
UCSBDiningCommonsMenuItemController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateUCSBDiningCommonsMenuItem,96,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemControllerTests]/[method:admin_can_edit_an_existing_ucsbdiningcommonsmenuitem()]
UCSBDiningCommonsMenuItemController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,updateUCSBDiningCommonsMenuItem,100,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsMenuItemControllerTests]/[method:admin_can_edit_an_existing_ucsbdiningcommonsmenuitem()]
UCSBOrganizationsController.java,edu.ucsb.cs156.example.controllers.UCSBOrganizationsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,allOrgss,39,KILLED,edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests]/[method:logged_in_user_can_get_all_ucsborganizations()]
UCSBOrganizationsController.java,edu.ucsb.cs156.example.controllers.UCSBOrganizationsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteOrgs,81,KILLED,edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests]/[method:admin_can_delete_a_date()]
UCSBOrganizationsController.java,edu.ucsb.cs156.example.controllers.UCSBOrganizationsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteOrgs,82,KILLED,edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests]/[method:admin_can_delete_a_date()]
UCSBOrganizationsController.java,edu.ucsb.cs156.example.controllers.UCSBOrganizationsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getById,70,KILLED,edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_exists()]
UCSBOrganizationsController.java,edu.ucsb.cs156.example.controllers.UCSBOrganizationsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteOrgs$1,79,KILLED,edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests]/[method:admin_tries_to_delete_non_existant_commons_and_gets_right_error_message()]
UCSBOrganizationsController.java,edu.ucsb.cs156.example.controllers.UCSBOrganizationsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getById$0,68,KILLED,edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_does_not_exist()]
UCSBOrganizationsController.java,edu.ucsb.cs156.example.controllers.UCSBOrganizationsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$updateOrgs$2,93,KILLED,edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests]/[method:admin_cannot_edit_commons_that_does_not_exist()]
UCSBOrganizationsController.java,edu.ucsb.cs156.example.controllers.UCSBOrganizationsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postOrgs,52,KILLED,edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests]/[method:an_admin_user_can_post_a_new_commons()]
UCSBOrganizationsController.java,edu.ucsb.cs156.example.controllers.UCSBOrganizationsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postOrgs,53,KILLED,edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests]/[method:an_admin_user_can_post_a_new_commons()]
UCSBOrganizationsController.java,edu.ucsb.cs156.example.controllers.UCSBOrganizationsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postOrgs,54,KILLED,edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests]/[method:an_admin_user_can_post_a_new_commons()]
UCSBOrganizationsController.java,edu.ucsb.cs156.example.controllers.UCSBOrganizationsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postOrgs,55,KILLED,edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests]/[method:an_admin_user_can_post_a_new_commons()]
UCSBOrganizationsController.java,edu.ucsb.cs156.example.controllers.UCSBOrganizationsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postOrgs,59,KILLED,edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests]/[method:an_admin_user_can_post_a_new_commons()]
UCSBOrganizationsController.java,edu.ucsb.cs156.example.controllers.UCSBOrganizationsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateOrgs,96,KILLED,edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests]/[method:admin_can_edit_an_existing_commons()]
UCSBOrganizationsController.java,edu.ucsb.cs156.example.controllers.UCSBOrganizationsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateOrgs,97,KILLED,edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests]/[method:admin_can_edit_an_existing_commons()]
UCSBOrganizationsController.java,edu.ucsb.cs156.example.controllers.UCSBOrganizationsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateOrgs,98,KILLED,edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests]/[method:admin_can_edit_an_existing_commons()]
UCSBOrganizationsController.java,edu.ucsb.cs156.example.controllers.UCSBOrganizationsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,updateOrgs,102,KILLED,edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBOrganizationsControllerTests]/[method:admin_can_edit_an_existing_commons()]
UserInfoController.java,edu.ucsb.cs156.example.controllers.UserInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,33,KILLED,edu.ucsb.cs156.example.controllers.UserInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UserInfoControllerTests]/[method:currentUser__logged_in()]
UsersController.java,edu.ucsb.cs156.example.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,users,46,KILLED,edu.ucsb.cs156.example.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UsersControllerTests]/[method:users__admin_logged_in()]
CurrentUserService.java,edu.ucsb.cs156.example.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isLoggedIn,42,KILLED,edu.ucsb.cs156.example.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_false()]
CurrentUserService.java,edu.ucsb.cs156.example.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isLoggedIn,42,KILLED,edu.ucsb.cs156.example.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_false()]
GrantedAuthoritiesService.java,edu.ucsb.cs156.example.services.GrantedAuthoritiesService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getGrantedAuthorities,32,KILLED,edu.ucsb.cs156.example.services.GrantedAuthoritiesServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.services.GrantedAuthoritiesServiceTests]/[method:test_getGrantedAuthorities()]
SystemInfoServiceImpl.java,edu.ucsb.cs156.example.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,43,KILLED,edu.ucsb.cs156.example.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.services.SystemInfoServiceImplTests]/[method:test_getSystemInfo()]
